Feature ID	Domain	Phylum	Class	Order	Family	Genus	Species
9899ddb93d5ecbea7519680d81099de7	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	Flavobacteriaceae		
98abeb2fec9043c676799e2c7930fa5c	Bacteria	Pseudomonadota	Alphaproteobacteria				
98acd373269fc3d87d534e883589eda9	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	F082		
98c0e45b813c121c733233d89cc4818a	Bacteria						
98e2e2e03894e0b7a55c151df7a7317d	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Acinetobacter	
99068bb6a3c104df6269711cfba0acd1	Bacteria	Desulfobacterota	Deltaproteobacteria	Desulfobacterales	Desulfocapsaceae		
990aabc9600e2019a02185e124505d37	Bacteria	Pseudomonadota	Gammaproteobacteria	Orbales	Orbaceae	Gilliamella	
9934611662e4d13f9f56ab59e77121bc	Bacteria	Pseudomonadota					
9951aa5091bd19fe61bec92843e22b67	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	
996703b9ebad3b572809dfa71c4c29d3	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae		
996fa9de8287883076c3c1ca10887cc6	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Yersiniaceae		
99753daa5fb53a039d105fd45a6a95cb	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Bombilactobacillus	
99892a6de0a65d093d609ee767cb8b18	Bacteria						
99ad2312732215550ead5aea628c770c	Bacteria	Bacillota	Tissierellia	Tissierellales	Peptoniphilaceae	Finegoldia	Finegoldia_magna
99c422ace58856296cb1503db606e8b9	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	Bacillus	
99e316397a827b6b1c734c487bcbf130	Bacteria	Pseudomonadota	Betaproteobacteria	Neisseriales	Neisseriaceae	Snodgrassella	
9a15e17e24357e1197a9df509e2a7379	Bacteria	Actinomycetota	Actinomycetes	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium_bombi
9a17dfd1bf3a656caa9e6024fd787df2	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Roseobacteraceae		
9a322e0a7f012c67c925c926416a99ad	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Moraxella	Moraxella_osloensis
9a38a5949e6952ade041b4478a3415d5	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Lichenibacteriaceae	Lichenibacterium	Lichenibacterium_sbxid0014
9a441a03b85392b7e89a3e2dc570cf00	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Entomomonas	Entomomonas_sbxid5757
9a6c22c9d9e1ed04d6260e3dce71418c	Bacteria	Krumholzibacteriota	Krumholzibacteria	LZORAL124-64-63	LZORAL124-64-63	LZORAL124-64-63	LZORAL124-64-63 sp002747875
9a7770df30c42b1ba3e49b84fb1f6c25	Bacteria	Acidobacteriota	Acidobacteriae	Acidoferrales	UBA7541	Acidoferrum	
9a79fc3d29453e2710a741bfb92f02f9	Bacteria						
9a89d30c60c4bab666155d1cdcea091c	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Yersiniaceae		
9a8ac2f8863a9bbb4942012a20b4f8f7	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Apilactobacillus	Apilactobacillus kunkeei
9a8c322e2c9f1389d4dd6306e7ababf8	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	Chloroplast	Chloroplast	Chloroplast_Chloroplast
9ac17867cfec60522d54a5a3c1f291b3	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	Weeksellaceae	Apibacter	Apibacter_mensalis
9ad68410502099fd4e0d5dbde50dd9c0	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	Pirellulaceae	Mariniblastus	
9adab473d3398f81372a55fd42b79f66	Bacteria						
9ae370158abbddc07d1cfe5af56c3293	Bacteria	Pseudomonadota	Epsilonproteobacteria	Campylobacterales	Sulfurovaceae	Sulfurovum	
9ae7229750de887a0259374ce6297f9a	Bacteria	Actinomycetota	Actinomycetes	Propionibacteriales	Nocardioidaceae	Nocardioides	
9aebea3f73d618a0603dec330fb4c17e	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	Chloroplast	Chloroplast	Chloroplast_Chloroplast
9af6e96d8651386aa44eaee7c0eda99c	Bacteria	Pseudomonadota	Alphaproteobacteria	Rickettsiales	Anaplasmataceae	Wolbachia	
9b004eaec74ecceb40b49fe652f806fb	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Haloferula	Haloferula_chungangensis
9b10ddd26ea021cb202a15154204e7ba	Bacteria	Pseudomonadota	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Lysobacter	Lysobacter_silvestris
9b182f55b3d775cb303f65c02c172cdb	Bacteria	Pseudomonadota	Gammaproteobacteria	Legionellales	Coxiellaceae	Rickettsiella	Rickettsiella_massiliensis
9b30780e4e065ed7873469ab4415666b	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Burkholderiaceae		
9b38a5a1a545cae11aec0d38d198b273	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus bombicola
9b74163a5d89422f47248302b1e2ef0b	Bacteria						
9b7bbab307b2ced10de7e0f77f7b8b59	Bacteria	Chloroflexota	Anaerolineae	Anaerolineales	Anaerolineaceae		
9b7f1b6bb446c6b32176d6de5aca5123	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Haloferula	Haloferula_chungangensis
9ba1161e69564e64b9bb3d0247431865	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_iners
9bbddedd973b089f52cec3e9373aa576	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Comamonadaceae	Variovorax	
9bc32a4456299dbcacac7cbefab8624e	Bacteria	Desulfobacterota	Deltaproteobacteria	Desulfuromonadales	Geobacteraceae		
9bd090055ee2ee998afc6134448aea70	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Lutibacter	
9bd2978d0eff9f112070af4836fd8eff	Bacteria						
9bd84aadf0277f4824590bcf010f8188	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Erwiniaceae		
9be155adc061f79a61727826522a9d9e	Bacteria	Bacillota	Clostridia	Eubacteriales	Peptostreptococcaceae	Romboutsia	
9bfd37936934bccbb6f1acef441407ce	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae		
9c254705d1bd5b0680606297c30a7164	Bacteria	Spirochaetota	Spirochaetia	Spirochaetales	Spirochaetaceae	Sediminispirochaeta	Sediminispirochaeta_bajacaliforniensis
9c2c61aa1b7ed51244d65b68f8517bb9	Bacteria	Kiritimatiellota	Tichowtungiia	Tichowtungiales	Tichowtungiaceae	Tichowtungia	Tichowtungia_aerotolerans
9c6bc6e2dc310a6e540f4b6ccaea20c4	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Maribacter	
9c8aa834e95bf39fe5eeb48847b590d1	Bacteria	Pseudomonadota	Gammaproteobacteria	Steroidobacterales	Steroidobacteraceae	Bog-1198	Bog-1198 sp003132425
9c8cdeee389945c15f092d4d3ce7f19c	Bacteria	Actinomycetota	Actinomycetes	Micrococcales	Microbacteriaceae	Microbacterium	
9c98e29276d7df1b46f4c56a79fd373d	Bacteria	Pseudomonadota	Gammaproteobacteria	Chromatiales	Ectothiorhodospiraceae		
9c9923ad4a9da21aa1933c502bec6720	Bacteria	Pseudomonadota	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Zymobacter	Zymobacter_palmae
9caeb396c4438b825c1fcbaf5e825885	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	DEV007	JAACDM01	
9cc4071765eb990d8725447167bfab36	Bacteria	Planctomycetota	Planctomycetia	Isosphaerales	Isosphaeraceae		
9cc953b0f906a862c3b5261f5f9b1908	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Acinetobacter	Acinetobacter apis
9ce64d40f109114b3aa8b77affa98849	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas_L_486704 albertensis
9ce68454a2796ae24588618f0290da16	Bacteria	Bacillota	Clostridia	Christensenellales	UBA1242	UMGS2069	UMGS2069 sp900557695
9ce6a1cdb87525b3d8b27828e162b1f9	Bacteria	Pseudomonadota	Gammaproteobacteria	Orbales	Orbaceae	Schmidhempelia	
9cfe8c1bc39625ee96662dba8e8679b9	Bacteria	Actinomycetota	Rubrobacteria	Gaiellales	Gaiellaceae		
9cff6ddb61a37f470ce7cbc7830cb123	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	Flavobacteriaceae		
9d203075487c7afb50db8b28ae39db21	Bacteria	Desulfobacterota	Deltaproteobacteria	Desulfobacterales	Desulfobacteraceae		
9d24c5635d085da08c6498700b6965fc	Bacteria	Bacteroidota	Cytophagia	Cytophagales	Thermonemataceae		
9d39e0dfff98a643bb385900d6e5c533	Bacteria	Pseudomonadota	Betaproteobacteria	Neisseriales	Neisseriaceae		
9d42d90e1a3a2ae4ede163db4ccf800e	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Kordiimonadaceae	Kordiimonas	Kordiimonas sp002401685
9d4729fb5cc333d05f01f5e292c5ebfb	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae		
9d60af791f3a23d55d576c783c9b318e	Bacteria	Actinomycetota	Actinomycetes	Corynebacteriales	Corynebacteriaceae	Corynebacterium	
9d65dc7f6d80744006427ab73088ec03	Bacteria						
9d7640617913441cad5e07bc1f3cb85a	Bacteria	Patescibacteria	Paceibacteria	Paceibacterales	Staskawiczbacteraceae	GWA2-37-10	
9d7f3eef1abbf471562e1a96454c2927	Bacteria	Bacillota	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	
9d9980cb9434c0e5a093eeeee1ec8546	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	Flavobacteriaceae		
9dc276d6b0f63d712e4f0f4a5f9e74e9	Bacteria	Pseudomonadota	Betaproteobacteria	Neisseriales	Neisseriaceae	Snodgrassella	
9dc545155b2e42c92cc6b77ebb15e19d	Bacteria	Actinomycetota	Actinomycetes	Corynebacteriales	Mycobacteriaceae	Mycobacteroides	
9de7b16d741c344385c3b58c822a93d0	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Saccharibacter	Saccharibacter_floricola
9df8ec7996cafdf249c45070d10af555	Bacteria	Pseudomonadota	Gammaproteobacteria	Orbales	Orbaceae	Gilliamella	
9dfd5d7694f95cd31609e6c827de051c	Bacteria	Pseudomonadota	Gammaproteobacteria				
9e072349f1b94b652555bb23ff1ce175	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Alcaligenaceae		
9e222c4fe488677114a3a3324e358e20	Bacteria	Actinomycetota	Actinomycetes	Corynebacteriales	Corynebacteriaceae	Corynebacterium	
9e3322b4d19dcd0460f0228c8edafb30	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales			
9e402624c4eabcc87aa91aea38c15035	Bacteria	Actinobacteriota	Aquicultoria	Aquicultorales	Aquicultoraceae	Aquicultor	Aquicultor primus
9e6a993db652ccee53e2a2e414eb0664	Bacteria	Actinomycetota	Actinomycetes	Micrococcales	Microbacteriaceae	Microbacterium	
9ed928db065f13d7cb8b8c8710dbc674	Bacteria						
9ef30314bc5c0d052584937bf7a47650	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Acinetobacter	Acinetobacter radioresistens
9f0e17a2735a07510d81c98b2ac7545f	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	
9f3a9d471c97527daeeab145086ed47b	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	Weeksellaceae	Apibacter	Apibacter_mensalis
9f4ce1979ee650d6bec4232c77afedfd	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Tannerellaceae	Parabacteroides	Parabacteroides_distasonis
9f4d63cc0c1d840c50484cfe9dba1c2c	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Falsigemmobacter	Falsigemmobacter_faecalis
9f9f025340db39db46976466bff136ed	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Bombilactobacillus	
9fb653b19a4bf1a7af74904a4f64fdb2	Bacteria	Bacillota	Bacilli	Bacillales	Planococcaceae	Ureibacillus	
a01de47456fcae126bc428d0125867d6	Bacteria	Pseudomonadota	Gammaproteobacteria	Orbales	Orbaceae	Gilliamella	
a02adf8641b719f960504ec3cf9c2ca4	Bacteria	Desulfobacterota	Deltaproteobacteria	Desulfobacterales	Desulfocapsaceae	Desulfocapsa	Desulfocapsa_sulfexigens
a0372e948f90ca326cab88719d34f461	Bacteria	Actinomycetota	Actinomycetes	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	
a03fe41c4700d2572873566a85c0861a	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Yersiniaceae		
a04b71576963305291b8c2382a569a4d	Bacteria	Bacteroidota	Cytophagia	Cytophagales			
a052ab54244c2062af8a8fdd7c3be8d1	Bacteria	Desulfobacterota	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae	Desulfocastanea	Desulfocastanea_catecholica
a05647876622e1866a6707273d82b0f3	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae		
a076bef801eda1d007068b9acaf2ce11	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Saccharibacter	Saccharibacter_floricola
a09aeb70a88fcc55fcb0151fc6863329	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Apilactobacillus	Apilactobacillus kunkeei
a0a2d7ff18726a85ba37b23a168aa3c5	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Erwiniaceae	Erwinia	
a0cae9630c1921c2737f6fccc0b0dc4a	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Apilactobacillus	Apilactobacillus kunkeei
a0e8c8fe1f9c740ae15daace61d1f458	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	Weeksellaceae	Chryseobacterium	
a0eab9bd79f28b01711c6c1eb9cae344	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Methylobacteriaceae	Methylorubrum	
a0fb13977a6b16aed997555c612818a1	Bacteria	Bacteroidota	Cytophagia	Cytophagales			
a101e95c57a28c6300630dc457da9c00	Bacteria	Acidobacteriota	Thermoanaerobaculia	UBA5704	UBA5704		
a112226c7cd700b19d5e88a34487ea66	Bacteria	Myxococcota	Polyangia	Polyangiales	SG8-38	SG8-38	
a1200bc7ba30b4b0c512b3212df6a03b	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Sphaerotilaceae	Azohydromonas	
a12365c760fdfe1f779897acd1df2b5d	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae		
a124431ec8191a82e4b4f81fa9452310	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas_crusticola
a13e29650e78edf20a645309b0a462b8	Bacteria	Planctomycetota	Phycisphaerae	Sedimentisphaerales	Sedimentisphaeraceae	Limihaloglobus	Limihaloglobus_sulfuriphilus
a1569739792cdbb32530dd39ef484821	Bacteria	Bdellovibrionota	Oligoflexia	Bacteriovoracales	Bacteriovoracaceae	Peredibacter	Peredibacter starrii
a15ea3e703b0f74a1633e4275634b026	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Rhizobiaceae	Rhizobium	
a18562d5a098732c7267059ceb074037	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Rhizobiaceae		
a18e36611822ca74171f14021e56893b	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	Flavobacteriaceae		
a1a5ea1d40693cb6f4df220250d2d2bf	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	Flavobacteriaceae		
a1b09352a9d1f98cf0a2d32c7cddc0f9	Bacteria	Pseudomonadota	Gammaproteobacteria	DSM-19610	DSM-19610	Thiogranum	
a1c15e4df4789eb1c0d7c1a28cee58fe	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Fructobacillus	Fructobacillus fructosus
a1ce25377ede7fb64fd59ae53fb54e73	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Methylobacteriaceae	Methylobacterium	
a1e038dce3beca59c59c03d06647bd88	Bacteria	Pseudomonadota	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae		
a1f9027565f614233f3318bee97ab9c6	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	Flavobacteriaceae		
a1f942ba30664c31a2f806c12413b299	Bacteria						
a20636796acff6d2e6e26edad153fbea	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	Pradoshia	Pradoshia_eiseniae
a223355fd3ba99c6c4332a2781b55b75	Bacteria						
a2285c938421ab3caf9a57ba99f67bb1	Bacteria	Pseudomonadota	Gammaproteobacteria	GCA-001735895	GCA-001735895	GCA-001735895	GCA-001735895 sp001735895
a24884df50eca6de2fe1a405e7eeb46d	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Morganellaceae	Arsenophonus	Arsenophonus_nasoniae
a24d400344b7533f6667886c102c4faa	Bacteria	Pseudomonadota	Gammaproteobacteria				
a272642e4b337565b9263cb6ab43c138	Bacteria	Bacteroidota	Cytophagia	Cytophagales	Fulvivirgaceae	Xanthovirga	Xanthovirga_aplysinae
a273193f0cf05503ada12cebb1c8caaf	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae		
a27e843e374f2be2565eb00d573d5ea6	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Lichenibacteriaceae	Lichenibacterium	
a290a1f9a25ce7eafd97050e715740f9	Bacteria	Bacillota	Clostridia	Eubacteriales	Lachnospiraceae	Blautia	Blautia_A_141781 massiliensis
a2a782f79c0c0e58ab68931f40a6235a	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Entomomonas	Entomomonas_sbxid5757
a2b19f73bcbc0915a45d7661ff15567d	Bacteria	Bacteroidota	Cytophagia	Cytophagales	Amoebophilaceae	Amoebophilus	Amoebophilus asiaticus
a2d36b101e16806757dc17c2ebb172ca	Bacteria						
a2d6f398a89e426753831dfcc830a7e2	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales			
a2f50b0263e65ec004dffdbe6a4e05f7	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Rhizobiaceae	Rhizobium	Rhizobium_taibaishanense
a305f3b05006e479d9d8188745ddf7d1	Bacteria	Actinomycetota	Acidimicrobiia	Acidimicrobiales	Ilumatobacteraceae	Ilumatobacter	Ilumatobacter_fluminis
a3104a30ba8bf7468b72a0378faeb4ac	Bacteria	Cyanobacteria	Cyanobacteriia	Cyanobacteriales	Coleofasciculaceae	SIO2C1	SIO2C1 sp010672925
a31272c7e078dfa23eb998e7eb5774f5	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Methylobacteriaceae	Methylobacterium	
a3180e7aef8b9851336dbc7abe258195	Bacteria	Desulfobacterota	Deltaproteobacteria	Desulfobacterales	Desulfocapsaceae		
a324309c8047acfe6808955e94f40b5d	Bacteria						
a32a796af473d33076b15cc274ced770	Bacteria	Desulfobacterota	Deltaproteobacteria				
a32fe6240746989c94dab0a4b8ae5da9	Bacteria	Pseudomonadota	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Brevundimonas	
a333177ef4b339a7a778d17e5e643dbd	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Prevotellaceae		
a33c79e7e3285bc98f2640325bc35fa4	Bacteria	Pseudomonadota	Gammaproteobacteria	Chromatiales	Woeseiaceae		
a350f4930b14146ce7ae9071ba9600c2	Bacteria	Actinomycetota	Actinomycetes	Micrococcales	Micrococcaceae	Micrococcus	
a38114c842b78727e76bdf32ef661ebd	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae		
a3bbb3cf683490f5fbce594a821cb77b	Bacteria	Mycoplasmatota	Tenericutes_UKc	Mycoplasmoidales	Mycoplasmoidaceae	Malacoplasma	Malacoplasma_muris
a3d75a449387ab3e691c72052d4405b5	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	
a3e7b53860c0229786e78753e9ed30ac	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	Chloroplast	Chloroplast	Chloroplast_Chloroplast
a3e854e6a53d45ad6a14f56669c1cfc0	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	Chloroplast	Chloroplast	Chloroplast_Chloroplast
a3f048bd972878aac27b765518f8b529	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Boseaceae	Bosea	
a3fddf34606a45ad41f513f1668a3173	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	
a3ff4b181b6f6a67ba4dbbeeb13a26f1	Bacteria	Pseudomonadota	Gammaproteobacteria	Orbales	Orbaceae	Schmidhempelia	
a4023bc673d109d5cc2f9db86fdcf9f9	Bacteria						
a40a67173bf0166d2668e4ffb70f89bf	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Saccharibacter	Saccharibacter_floricola
a42897401e301cffc276cfca7346c236	Bacteria						
a42a29b8f23eeb5a93302787f5cd0525	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Rhizobiaceae	Rhizobium	
a44cd234b9497244548b32c9ce9c2a1d	Bacteria	Pseudomonadota	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Zymobacter	Zymobacter_palmae
a4775338948aa503d8fde2ef071d3d87	Bacteria						
a49365a8bd43e107ad453ec1fb5f2440	Bacteria						
a4a5759223ca80e8df15d06ef6160c5f	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Aurantibacter	Aurantibacter_crassamenti
a4c859e4031e5d79072cff2596fcacff	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus bombicola
a4d11acfd19b30eeafd0761270a4945b	Bacteria	Actinomycetota	Actinomycetes	Corynebacteriales	Nocardiaceae		
a4d4cd6427205c297e45af6ad60ff69f	Bacteria	Desulfobacterota	Deltaproteobacteria	Desulfuromonadales	Desulfuromonadaceae		
a4d99dd8f073bc9f9520e27692f3f889	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae		
a55923c54878a250ca3dd8dde38e0914	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Nitrobacteraceae		
a56e73eec5bc4cc448479c7ec73b3d14	Bacteria	Bacteroidota	Chitinophagia	Chitinophagales	Chitinophagaceae	Segetibacter	Segetibacter_koreensis
a57979ba9054b85d8b19d2625b6ced5e	Bacteria	Pseudomonadota	Gammaproteobacteria	Orbales	Orbaceae	Schmidhempelia	
a5910d4ec1cbf04d79d99d7e54e4e148	Bacteria						
a5b1f917d41dcc740027a4b287308ae5	Bacteria	Pseudomonadota	Gammaproteobacteria	Cellvibrionales	Halieaceae		
a5e6674c9684abab57ac92c50125ab63	Bacteria						
a5ed22001c248ec2f8cbdd88e74c9386	Bacteria	Pseudomonadota	Betaproteobacteria	Neisseriales	Neisseriaceae		
a5f2463e546c99941d0cb5b80738f14d	Bacteria						
a5f5ba9e2caf960c3a4d643117ca09e8	Bacteria	Desulfobacterota	Deltaproteobacteria	Desulfuromonadales	Desulfuromonadaceae		
a6051bc779390a2d90cb103da4e756a2	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae		
a60a6d3c70a3dd6da0667ac263ac58fc	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Methylobacteriaceae	Methylobacterium	
a623fe402ef54a7ede997f905a2959ca	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae		
a661513a542b491197073524c9a13adb	Bacteria						
a67638c462bf582ae7100ce4dd2afc8d	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales			
a6867baad68b1b1286a5d5fb297d46c2	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	
a68ef231b9eccac7cc4fa90725235bc3	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Pectobacteriaceae	Lonsdalea	
a691eb84f3c2c8478e86d836093dec74	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Erwiniaceae		
a6a464050f3ad29622cdd4f89128fa5c	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Apilactobacillus	
a6af758ec03330da7b1bb4ad79afb492	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Erwiniaceae	Rosenbergiella	
a71909ba9eed19e9974c0312529d9e22	Bacteria	Bacillota	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus	
a7486afd56dccbca733f3beb5af5a01a	Bacteria	Actinomycetota	Actinomycetes	Kitasatosporales	Streptomycetaceae	Streptomyces	Streptomyces_parmotrematis
a75feb43ba98727e1ddedde7abff2a56	Bacteria	Pseudomonadota					
a770bbffe459896b8ec700cb92275fbf	Bacteria	Desulfobacterota	Deltaproteobacteria	Desulfobacterales	Desulfobacteraceae	Desulfatiglans	Desulfatiglans_parachlorophenolica
a77e6c2f3bd0aa896c4c74d3d6c9dc12	Bacteria	Actinomycetota	Actinomycetes	Corynebacteriales	Mycobacteriaceae	Mycolicibacterium	
a79ae95338a0b911565706db9ee25711	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Rhizobiaceae		
a7ac0bd5553915373671d2149da97416	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Neokomagataea	
a7b6bac6aa92e07601000ac43102af5f	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	Weeksellaceae	Apibacter	Apibacter_mensalis
a7c81841a24366e24ffb5d4a28f9e146	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola_vulgatus
a7cec87e912a0409d027354480433fb4	Bacteria	Krumholzibacteriota	Krumholzibacteria	LZORAL124-64-63	LZORAL124-64-63	LZORAL124-64-63	LZORAL124-64-63 sp002747875
