	species	caste	ID_number	date_of_collection	investigator	collection_site	Region	Latitude	Longitude	Forage_Plant	Temperature 	Wind	r.H.	H.I.	Time_of_Day	date_of_dissection	date_of_DNA_extraction	Concentration	Purity	QPCR_Concentration	QPCR_Purity	DNA_Storage	QPCR_Order	Year	CBombiConc	site_collapsed	site_collapsed_10k	Positive	days_Since_May1	faithpd	PC1	PC2	site_trip	Gammaproteobacteria	Alphaproteobacteria	Betaproteobacteria	Bifidobacterium	Bombiscardovia	Lactobacillus	Apibacter	Snodgrassella	Gilliamella	Schmidhempelia	core	Pseudomonadota	date_no_year	Month	site_year	trip_int
150	bim	M	TWM180724-007	7/24/18	TM	Allen Island	Allen Island	43.8755	-69.3113							7/25/18	11/6/18	35.3	2.13	35.3	2.13	2018_3	165.0	2018	788.2182881030631	Allen_Island	Allen_Island	1.0	84	5.371102501752686	0.42616345197422223	-0.12372444330347791	Allen Island7/24/18	0.12810376775787524	0.856886967263743	0.008029647930821495	0.0	0.0002470660901791229	0.0	0.0	0.00030883261272390367	0.0010500308832612725	0.0005558987029030266	0.002161828289067326	0.9930203829524398	7/24/23	July	Allen_Island2018	40
154	vag	W	DRA180720-003	7/20/18	TM	Monhegan Island	Monhegan Island	43.764	-69.314							7/31/18	10/20/18	24.7	1.97	44.5	1.74	2018_2	118.0	2018	137315.2372989574	Monhegan_Island	Monhegan_Island	1.0	80	3.868147021113208	0.07709842566331368	0.0879403954050524	Monhegan Island7/20/18	0.8968080454744206	0.06205032396549668	0.035377827244902016	0.0	0.0	0.0	0.0	0.029097269149739636	0.0	0.0	0.029097269149739636	0.9942361966848193	7/20/23	July	Monhegan_Island2018	47
155	imp	W	MY180703-007	7/3/18	TM	Bingham	Somerset	44.9787	-69.8669						15:45	7/6/18	10/23/18	52.5	1.92	52.5	1.92	2018_2	130.0	2018	0.0	Solon_ME	Solon_ME	0.0	63	3.407995612170896	0.22519486996283314	-0.17451642274847984	Bingham7/3/18	0.009054895302773062	0.09762308998302208	0.004999056781739295	0.0	0.0	0.12176947745708357	0.7658932276928881	0.004244482173174873	0.0026410111299754765	0.0	0.8945481984531221	0.11167704206753444	7/3/23	July	Solon_ME2018	55
156	bim	Q	DRA180509-001	5/9/18	TM	Eustis Parking Lot; Colby College 	Kennebec	44.563	-69.661							8/6/18	10/30/18	79.7	1.99	79.7	1.99	2018_2	142.0	2018	0.0	Colby_College	Colby_College	0.0	8	6.283891350096777	0.3332123170421664	-0.07775534615680424	Eustis Parking Lot; Colby College 5/9/18	0.09872958257713249	0.25045372050816694	0.009618874773139746	0.0	0.0	0.0	0.0	0.0029038112522686023	0.0018148820326678765	0.0	0.004718693284936478	0.35880217785843915	5/9/23	May	Colby_College2018	37
157	tern	W	TWM180703-006	7/3/18	TM	Bingham	Somerset	44.9787	-69.8669						15:45	7/6/18	10/30/18	31.5	1.95	31.5	1.95	2018_2	154.0	2018	3.747530787527732	Solon_ME	Solon_ME	0.0	63	5.12768581588205	0.15756732698581621	-0.19094179748302628	Bingham7/3/18	0.5562862135565162	0.4387933413041479	0.003816793893129771	0.0	0.0	0.0	0.0	0.0005518256231030994	0.0006437965602869493	0.05909132714062356	0.06028694932401361	0.9988963487537939	7/3/23	July	Solon_ME2018	55
158	bor	M	TWM180711-012	7/11/18	TM	Beddington	Washington	44.8502	-68.0607		75.0	0.0			14:27	7/25/18	11/6/18	11.4	1.95	25.5	1.95	2018_3	166.0	2018	0.9777206717279572	Beddington	Beddington_ME	0.0	71	4.303035478718684	-0.027111692640961915	-0.07516947896691412	Beddington7/11/18	0.7537181799959912	0.10354780517137703	0.1295049108037683	0.012567648827420324	0.0	0.0	0.0	0.12888354379635197	0.7251352976548406	0.0	0.866586490278613	0.9867708959711365	7/11/23	July	Beddington2018	45
16	ruf	M	DRA180814-002	8/14/18	TM	Allen Island; Trail	Allen Island	43.8755	-69.3113	Thistle					10:00	8/16/18	10/18/18	25.2	1.98	25.2	1.98	2018_2	87.0	2018	18043.28847170771	Allen_Island	Allen_Island	1.0	105	5.958297094584525	-0.07425423350065422	-0.1095360833906363	Allen Island; Trail8/14/18	0.8192598048241576	0.017443073712637328	0.025458785981709937	0.028785367949426134	0.0	0.03263978395630025	0.03747621678021236	0.025458785981709937	0.7781501258209047	0.0	0.9025102804885534	0.8621616645185048	8/14/23	August	Allen_Island2018	49
161	terri	W	MY180703-005	7/3/18	TM	Northeast Somerset	Somerset	45.4805	-70.0645		82.0	2.0			14:00	7/6/18	10/19/18	51.0	1.99	51.0	1.99	2018_2	105.0	2018	0.5257619937387306	S_Jackman_ME	S_Jackman_ME	0.0	63	1.70200644927227	-0.06128960266049644	0.06250082425694856	Northeast Somerset7/3/18	0.5031206874921591	0.0	0.4950445364446117	0.0016465939028980053	0.0	0.0	0.0	0.4950445364446117	0.5028540960983565	0.0	0.9995452264458662	0.9981652239367709	7/3/23	July	S_Jackman_ME2018	56
162	tern	W	MY180802-007	8/2/18	TM	Swans Island; Quarry	Swans Island	44.1399	-68.4339	rosa rugosa	72.0	1.5			13:56	8/3/18	10/20/18	20.0	2.06	35.8	1.62	2018_2	117.0	2018	50065.95654359281	Swans_Island_ME	Swans_Island_ME	1.0	93	1.78833680872585	0.07313396092276972	0.1618079048402255	Swans Island; Quarry8/2/18	0.07356348470806302	0.09981464318813717	0.8020389249304912	0.0	0.02458294717330862	0.0	0.0	0.801923076923077	0.07022706209453197	0.0021779425393883226	0.8989110287303059	0.9754170528266914	8/2/23	August	Swans_Island_ME2018	57
163	bim	W	TWM180711-005	7/11/18	TM	Love Lake Road	Washington	45.0037	-67.5528		70.0				13:14	7/25/18	10/23/18	43.7	1.84	43.7	1.84	2018_2	131.0	2018	0.0	Love Lake Road	Crawford_ME	0.0	71	4.205762724436905	-0.005161671280051343	0.16288413087687006	Love Lake Road7/11/18	0.16431997524369488	0.0	0.8280597245861055	0.0	0.007233482902676776	0.0	0.0	0.8280597245861055	0.16370106761565836	0.0006189076280365155	0.9996131827324772	0.9923796998298005	7/11/23	July	Love Lake Road2018	42
164	imp	W	MY180719-004	7/19/18	TM	Asticou	MDI	44.2995	-68.2795		70.0	2.0			14:13	7/25/18	10/30/18	42.4	2.0	42.4	2.0	2018_2	143.0	2018	0.0	MDI_Northeast_Harbor	MDI_Northeast_Harbor	0.0	79	3.978569187974891	-0.0953213775447318	-0.14749574863520107	Asticou7/19/18	0.8063065888798276	0.03956255358300399	0.004558476047090312	0.0	0.005269431026911737	0.0	0.1442402191414173	0.004307550760094515	0.7931957426342973	0.004119356794847667	0.9511323003575683	0.850427618509922	7/19/23	July	MDI_Northeast_Harbor2018	38
165	vag	W	MY180703-008	7/3/18	TM	Bingham	Somerset	44.9787	-69.8669						15:45	7/6/18	10/30/18	63.6	2.07	63.6	2.07	2018_2	155.0	2018	26.67287625010984	Solon_ME	Solon_ME	0.0	63	2.692699549470214	-0.010204828497543388	0.08432576426676101	Bingham7/3/18	0.267393301595256	0.03649878894178568	0.5145326985717865	0.0	0.008101561847490186	0.014490937943706674	0.1583145410506974	0.5143238954313872	0.25599265012945793	0.00029232439655892426	0.9515159107992984	0.8184247891088282	7/3/23	July	Solon_ME2018	55
166	terri	M	TWM180711-008	7/11/18	TM	Little Pembroke Brook	Washington	44.911	-67.8002		75.0	0.0			13:52	7/25/18	11/6/18	17.5	2.09	35.5	1.89	2018_3	167.0	2018	2.602296903613176	Little Pembroke Brook	Pickerel_Lake	0.0	71	1.7002404761688	-0.030984148325318504	-0.12121782429687246	Little Pembroke Brook7/11/18	0.8332847235724934	0.1270497115820857	0.03909845096895457	0.0	0.0	0.0002592520578132089	0.0	0.03657074340527578	0.6303713785728174	0.18766608334953658	0.854867457385443	0.9994328861235336	7/11/23	July	Little Pembroke Brook2018	39
17	imp	W	TWM180731-003	7/31/18	TM	Eustis Parking Lot; Colby College	Kennebec	44.563	-69.661		83.0	2.0			13:26	8/6/18	10/18/18	27.8	1.83	27.8	1.83	2018_1	78.0	2018	9.141919013877898	Colby_College	Colby_College	0.0	91	5.808002271901138	-0.09059148106912902	-0.07508232036405008	Eustis Parking Lot; Colby College7/31/18	0.6378582638772494	0.012723034024592787	0.1736275122278261	0.0024988953054290025	0.0004875893278885858	0.004312118118514681	0.14769385485075195	0.1736275122278261	0.5760410794008746	0.05991253866430998	0.964573587895595	0.8242088101296683	7/31/23	July	Colby_College2018	46
170	vag	W	TWM180802-003	8/2/18	TM	Swans Island; Roadside	Swans Island	44.1722	-68.4233	Thistle	70.0				11:56	8/6/18	10/20/18	22.8	2.01	41.4	1.63	2018_2	119.0	2018	526.9595953087277	Swans_Island_ME	Swans_Island_ME	1.0	93	5.236154220637104	0.397871513658079	-0.09956303371617578	Swans Island; Roadside8/2/18	0.22617250280037013	0.7610675497978864	0.008766376077533727	0.0	0.0	0.0	0.0	0.0003896167145570545	0.0006331271611552136	0.0017532752155067451	0.0027760190912190135	0.9960064286757903	8/2/23	August	Swans_Island_ME2018	52
171	bim	W	TWM180711-002	7/11/18	TM	Baileyville Big Stop	Washington	45.1235	-67.3506		70.0	1.5			12:37	7/25/18	10/23/18	42.1	1.88	42.1	1.88	2018_2	132.0	2018	0.0	Baring_ME	Baring_ME	0.0	71	3.468729711074969	-0.029912779181447757	0.12340928394290618	Baileyville Big Stop7/11/18	0.302705400474994	0.0	0.6950400991291777	0.0	0.0016005231817712456	0.0	0.0	0.6950400991291777	0.3021374728943655	0.0003441985337142464	0.9991222937390287	0.9977454996041717	7/11/23	July	Baring_ME2018	48
172	tern	W	TWM180724-028	7/24/18	TM	Allen Island	Allen Island	43.8755	-69.3113							8/6/18	10/30/18	20.1	2.08	49.4	2.0	2018_2	144.0	2018	0.0	Allen_Island	Allen_Island	0.0	84	2.827855829240488	-0.034100863694813875	-0.1433236259455641	Allen Island7/24/18	0.8597160540489465	0.13475621279410374	0.003200888216951715	0.00010630256071057357	0.0	0.0	0.0	0.0014055560805064727	0.07556930926958329	0.7436100349617311	0.8206912028725314	0.997673155060002	7/24/23	July	Allen_Island2018	40
173	vag	W	DRA180720-001	7/20/18	TM	Monhegan Island	Monhegan Island	43.764	-69.314							7/31/18	11/6/18	25.7	1.8	25.7	1.8	2018_2	156.0	2018	120500.5344125675	Monhegan_Island	Monhegan_Island	1.0	80	5.721899114287602	0.08116068209177066	0.09099427092584046	Monhegan Island7/20/18	0.9321409677288081	0.05817360517641314	0.009319171448337606	0.0	0.0	4.069507182680177e-05	0.0	0.001465022585764864	0.0003052130387010133	0.0	0.001810930696292679	0.9996337443535588	7/20/23	July	Monhegan_Island2018	47
174	vag	W	TWM180629-008	6/29/18	TM	Round The Island Rd	Vinalhaven	44.074	-68.8397						12:40	7/2/18	11/6/18	21.5	1.92	41.9	1.87	2018_2	168.0	2018	5.941602422497056	Vinalhaven_ME	Vinalhaven_ME	0.0	59	3.366745483546087	0.008328420918611645	0.12426949387527686	Round The Island Rd6/29/18	0.24506574109480248	0.04894549519075213	0.6992528752536988	0.0	0.00608877253875342	0.0	0.0	0.6989587316527929	0.24158013942406684	0.0002059005206341736	0.9468335441362473	0.9932641115392534	6/29/23	June	Vinalhaven_ME2018	58
177	bor	W	TWM180724-016	7/24/18	TM	Allen Island	Allen Island	43.8755	-69.3113							7/25/18	10/19/18	36.3	2.0	36.3	2.0	2018_2	107.0	2018	1.39763884390296	Allen_Island	Allen_Island	0.0	84	1.918106245656078	-0.019222220799913363	0.13384640001183315	Allen Island7/24/18	0.2556664529259249	0.0	0.7403468175862165	0.0	0.0	0.0009060748836042264	0.002899439627533525	0.7403468175862165	0.251568206529315	0.0	0.9957205386266692	0.9960132705121414	7/24/23	July	Allen_Island2018	40
178	bor	W	TWM180802-006	8/2/18	TM	Swans Island; Roadside	Swans Island	44.1722	-68.4233	Thistle	70.0				11:56	8/3/18	10/20/18	39.8	2.0	39.8	2.0	2018_2	122.0	2018	29.53468574103161	Swans_Island_ME	Swans_Island_ME	1.0	93	2.31826676077456	-0.039396167975591256	0.036009388243265654	Swans Island; Roadside8/2/18	0.5220730706792117	0.026061759212386754	0.421945642117758	0.016146769773246986	0.0	0.010037181210396774	0.0	0.4217536264772112	0.5201180023390997	0.0	0.9680555797999547	0.9700804720093564	8/2/23	August	Swans_Island_ME2018	52
179	terri	W	MY180703-003	7/3/18	TM	Jackman	Somerset	45.6111	-70.2116		80.0	5.0			13:30	7/6/18	10/23/18	52.0	1.89	52.0	1.89	2018_2	133.0	2018	664.5962692277733	Jackman_ME	Jackman_ME	1.0	63	2.573202879712068	-0.0836346154562974	-0.004387667299218522	Jackman7/3/18	0.7025899280575539	0.0	0.2668345323741007	0.030215827338129497	0.0	0.0	0.0	0.2668345323741007	0.7022302158273381	0.00035971223021582735	0.9996402877697842	0.9694244604316546	7/3/23	July	Jackman_ME2018	53
180	bim	M	TWM180724-006	7/24/18	TM	Allen Island	Allen Island	43.8755	-69.3113							7/25/18	10/30/18	35.6	1.91	35.6	1.91	2018_2	145.0	2018	1229.3676854520322	Allen_Island	Allen_Island	1.0	84	6.245862146632522	-0.0072861327671324165	-0.13990285091711677	Allen Island7/24/18	0.6250399704833354	0.08950928545074406	0.05435985733612102	0.0	0.027917845283482966	0.0	0.09787234042553192	0.052638051900135284	0.00103308326159144	0.0	0.17946132087074163	0.7689091132702005	7/24/23	July	Allen_Island2018	40
181	imp	Q	DRA180529-025	5/29/18	TM	Port Clyde	Knox	43.927	-69.259							6/20/18	11/6/18	161.9	1.93	161.9	1.93	2018_2	157.0	2018	18156.72829698125	Coast_Port_Clyde_ME	Port_Clyde_ME	1.0	28	5.178813461591638	-0.06523856926729764	0.0681137878019167	Port Clyde5/29/18	0.46095009906464546	0.001796986591715431	0.5256416163664009	0.0	0.007234022946136479	0.0033175137077823343	0.0	0.5256416163664009	0.0009215315854950928	0.46002856747915033	0.9971432520849652	0.9883887020227619	5/29/23	May	Coast_Port_Clyde_ME2018	59
182	bim	W	MY180622-002	6/22/18	TM	Rumford	Oxford	44.521	-70.5519	Clover	76.0	0.0			15:00	6/25/18	11/6/18	44.1	1.9	44.1	1.9	2018_3	169.0	2018	2.5926422604205897	Rumford	Rumford	0.0	52	6.058053103595244	0.44205861907369787	-0.10795351563432161	Rumford6/22/18	0.0368997175141243	0.8629943502824858	0.08403954802259887	0.0	0.0	0.0	0.0	0.003884180790960452	0.0	0.0	0.003884180790960452	0.9839336158192089	6/22/23	June	Rumford2018	60
185	vag	W	DRA180720-005	7/20/18	TM	Monhegan Island	Monhegan Island	43.764	-69.314							7/31/18	10/20/18	57.3	2.0	57.3	2.0	2018_2	108.0	2018	37977.64665715791	Monhegan_Island	Monhegan_Island	1.0	80	7.878551494930496	0.16507449242850894	0.12481280561882352	Monhegan Island7/20/18	0.13359358056820647	0.18553459119496854	0.5528085014096725	0.00043374539145521576	0.0	0.0	0.0007590544350466276	0.5482541747993928	0.008674907829104316	0.0	0.5581218824549989	0.8719366731728475	7/20/23	July	Monhegan_Island2018	47
186	tern	W	MY180802-003	8/2/18	TM	Swans Island; Roadside	Swans Island	44.1722	-68.4233	Thistle	70.0				11:56	8/3/18	10/20/18	30.3	2.01	30.3	2.01	2018_2	121.0	2018	57537.00787622755	Swans_Island_ME	Swans_Island_ME	1.0	93	4.148448693138223	-0.007575464766260015	0.15629409282799903	Swans Island; Roadside8/2/18	0.2000186323830818	0.0	0.7563815912055152	0.0	0.04313396683435811	0.0	0.0	0.7563815912055152	0.16764486677846097	0.0	0.9671604248183342	0.956400223588597	8/2/23	August	Swans_Island_ME2018	52
187	bor	W	TWM180629-001	6/29/18	TM	Pequot Rd	Vinalhaven	44.0611	-68.7969		75.0	0.0			10:45	7/2/18	10/23/18	31.2	1.95	31.2	1.95	2018_2	134.0	2018	0.3597032744580643	Vinalhaven_ME	Vinalhaven_ME	0.0	59	3.159210787824481	0.06242688794831937	-0.10711158993582143	Pequot Rd6/29/18	0.5717397934730513	0.2112326260293669	0.11685765326129581	0.018561282732778527	0.0	0.046098209228356064	0.014901311489695437	0.11202126269007887	0.5482549779966015	0.0	0.7398370441375104	0.899830072763714	6/29/23	June	Vinalhaven_ME2018	61
188	tern	W	TWM180703-003	7/3/18	TM	West Forks	Somerset	45.3164	-69.9796		90.0	0.0			15:00	7/6/18	10/30/18	21.3	1.72	42.2	1.93	2018_2	146.0	2018	2.263151028320813	The_Forks_ME	The_Forks_ME	0.0	63	2.330955423867465	0.32288423630316315	-0.21534696626873254	West Forks7/3/18	0.04221264620525899	0.2699850496878023	0.0023744613490458183	0.0	0.0	0.0	0.68424061208337	0.0010553161551314749	0.001846803271480081	0.0	0.6871427315099815	0.31457215724210713	7/3/23	July	The_Forks_ME2018	62
189	vag	W	MY180626-008	6/26/18	TM	East Hancock	Hancock	44.63	-68.1405		73.0				15:40	6/28/18	11/6/18	37.4	1.8	37.4	1.8	2018_2	158.0	2018	2.812858866172077	East Hancock	East Hancock	0.0	56	3.336388427464085	0.27816391511142197	0.005603270194702547	East Hancock6/26/18	0.3381576843115305	0.43251239405085556	0.19742523588677435	0.0	0.02638733407964177	0.0	0.0	0.0008795778026547258	0.0	0.0	0.027266911882296498	0.9680953142491604	6/26/23	June	East Hancock2018	63
19	vag	M	MY180814-003	8/14/18	TM	Allen Island; Trail	Allen Island	43.8755	-69.3113	Thistle					10:00	8/16/18	9/25/18	36.1	1.88	36.1	1.88	2018_1	54.0	2018	42916.64679251978	Allen_Island	Allen_Island	1.0	105	6.662677512855682	0.05271475132771594	0.10655034560819397	Allen Island; Trail8/14/18	0.981675183647397	0.012855317789843501	0.0006786969019482594	0.0008783136378153944	0.0	0.0	0.0	0.0006786969019482594	0.0005190035132545513	0.0005988502076014053	0.0026748642606196104	0.9952091983391887	8/14/23	August	Allen_Island2018	49
192	imp	W	MPS180619-011	6/19/18	TM											6/20/18	11/6/18	44.7	2.05	44.7	2.05	2018_3	171.0	2018	16378.493377855622	No_Site	No_Site	1.0	49	1.899630241099797	0.030716388069465635	0.20469011607590987		0.0014919347761220227	0.009425517350323837	0.9577519175749917	0.0	0.018166499921015218	0.0	0.0	0.9577519175749917	0.0001755217383672968	0.000982921734856862	0.9770768609692311	0.9686693697014376	6/19/23	June	No_Site2018	50
194	bim	W	FJ180607-005	6/7/18	MY	Eustis Parking Lot; Colby College 	Kennebec	44.563	-69.661							6/12/18	11/13/18	46.2	1.8	46.2	1.8	2018_3	195.0	2018	1.430039737422505	Colby_College	Colby_College	0.0	37	3.921522869103164	0.23565843354275282	0.03594163177966026	Eustis Parking Lot; Colby College 6/7/18	0.33380436106712147	0.37278596662200025	0.28497990010963575	0.0	0.0	0.0	0.0	0.19890364234376903	0.0002192715312461932	0.0005116335729077841	0.19963454744792303	0.9915702277987575	6/7/23	June	Colby_College2018	64
195	bim	W	MY180619-022	6/19/18	TM											6/20/18	11/13/18	49.4	1.96	49.4	1.96	2018_3	207.0	2018	10299.09356653432	No_Site	No_Site	1.0	49	3.503352058656588	-0.030568666608425176	0.11110403907402493		0.3356063891631525	0.006145555545302711	0.6553967389799854	0.0	0.0023714831458600547	0.00022146146109198957	0.0	0.6531267590037926	0.33087265043231123	0.00019377877845549085	0.9867861328215114	0.9971486836884407	6/19/23	June	No_Site2018	50
196	bim	W	MY180615-001	6/15/18	TM	New Portland	Somerset	44.9092	-70.1247		72.0	2.0			11:07	6/18/18	11/13/18	35.4	1.88	35.4	1.88	2018_3	219.0	2018	0.2432572302323208	Kingfield_ME	Kingfield_ME	0.0	45	2.693472898620597	0.4003339776166434	-0.08676597595284574	New Portland6/15/18	0.20599175814157034	0.7571569235257649	0.03360563072098027	0.0	0.0	0.0	0.0	0.015243791254877648	0.007403085226651107	0.0009846468035447284	0.023631523285073484	0.9967543123883156	6/15/23	June	Kingfield_ME2018	65
197	bim	W	MY180615-010	6/15/18	TM	Eustis 	Franklin	45.3508	-70.6851	Lupine	83.0	0.0			15:36	6/20/18	11/13/18	57.8	2.05	57.8	2.05	2018_3	231.0	2018	0.9681461027164686	Natanis_Pond	Natanis_Pond	0.0	45	3.536995087591338	0.3912506163897772	-0.0786740589300043	Eustis 6/15/18	0.2404308202154101	0.7131731565865783	0.03231151615575808	0.0	0.0	0.0	0.0	0.0	0.0007456503728251865	0.0006628003314001657	0.0014084507042253522	0.9859154929577465	6/15/23	June	Natanis_Pond2018	44
2	terri	M	TWM180724-011	7/24/18	TM	Allen Island	Allen Island	43.8755	-69.3113							7/25/18	10/9/18	18.2	1.85	35.7	1.67	2018_1	68.0	2018	497.11101377315583	Allen_Island	Allen_Island	1.0	84	8.38310382632998	-0.04667528440427886	-0.10618217463493249	Allen Island7/24/18	0.8048801166615797	0.11811984942517041	0.06738562756468952	0.00803744022789704	0.0	5.0869874860107844e-05	0.0	0.06738562756468952	0.7646590022721877	0.03906806389256282	0.8792010038321972	0.9903855936514396	7/24/23	July	Allen_Island2018	40
200	bim	W	MY180619-020	6/19/18	TM											6/20/18	11/6/18	46.7	1.86	46.7	1.86	2018_3	172.0	2018	6424.836402279104	No_Site	No_Site	1.0	49	3.460809017835335	0.0021159755927023577	0.11097064963574627		0.2854492719482929	0.047525802034716805	0.649519294474463	0.0	0.015238291544588566	0.0009275481809749562	0.0	0.6491806657734721	0.2281179605718408	0.04680437567173628	0.9402688417426126	0.9824943684574727	6/19/23	June	No_Site2018	50
201	tern	W	TWM180629-005	6/29/18	TM	Arey Neck Road	Vinalhaven	44.059	-68.7885	rosa rugosa	75.0				11:12	7/2/18	11/6/18	27.6	1.83	27.6	1.83	2018_3	184.0	2018	3.3190010356386463	Vinalhaven_ME	Vinalhaven_ME	0.0	59	4.374083303618367	0.3208945130480095	-0.1387200312045448	Arey Neck Road6/29/18	0.27197185089772385	0.3923752375865915	0.02816481048051397	0.0	0.0	0.0	0.3064513595450904	0.0001570820439515559	0.0005497871538304456	6.283281758062235e-05	0.30722106156045303	0.6925118989648293	6/29/23	June	Vinalhaven_ME2018	66
202	tern	Q	MY180615-002	6/15/18	TM	New Portland	Somerset	44.9192	-70.1247	Lupine	76.0	1.0			12:24	6/19/18	11/13/18	89.6	1.93	89.6	1.93	2018_3	196.0	2018	0.5072589538127475	Kingfield_ME	Kingfield_ME	0.0	45	5.132298684102903	0.4276467687060288	-0.08769621673434717	New Portland6/15/18	0.07198213582030737	0.42020228556416656	0.010245632470773676	0.0	0.4929725469591488	0.0	0.0	0.004597399185603573	0.0021016681991330617	0.002495730986470511	0.502167345330356	0.5024300538552476	6/15/23	June	Kingfield_ME2018	65
203	vag	W	TWM180626-008	6/26/18	TM	East Hancock	Hancock	44.63	-68.1405		73.0				15:40	6/28/18	11/13/18	37.6	2.05	37.6	2.05	2018_3	208.0	2018	173.88669172151322	East Hancock	East Hancock	1.0	56	3.899376982190947	0.2581153308829502	-0.058485324561837214	East Hancock6/26/18	0.4904119392931568	0.4722672448270781	0.029679836655650747	0.0	0.0034100237859683836	0.0	0.00027364388405919126	0.005115035678952575	0.13837960721577872	0.0006735849453764709	0.14785189551013536	0.9923590207758857	6/26/23	June	East Hancock2018	63
