	xB0017	xB0031	xB0049	xB0051	xB0053	xB0054	xB0063	xB0064	xB0065	xB0067	xB0068	xB0069	xB0072	xB0073	xB0074	xB0075	xB0087	xB0106	xB0143	xB0146	xB0151	xB0153	xB0155	xB0164	xB0167	xB0169	x102	x106	x107	x125	x132	x133	x15	x180	x185	x22	x23	x36	x38	x42	x45	x47	x49	x54	x57	x68	x7	x74	x75	x78	x93	xAO190715_001	xDRA190709_003	xDRA190709_004	xDRA190709_006	xDRA190709_007	xDRA190709_008	xDRA190709_009	xDRA190709_010	xDRA190709_011	xDRA190715_001	xDRA190824_004	xFJ190709_011	xFJ190710_003	xFJ190710_004	xFJ190715_002	xFJ190724_003	xFJ190809_007	xFJ190809_013	xFJ190809_014	xFJ190814_001	xFJ190814_002	xFJ190814_006	xFJ190814_007	xFJ190814_009	xFJ190815_002	xFJ190822_001	xFJ190822_002	xFJ190822_003	xFJ190822_004	xFJ190822_006	xFJ190822_008	xFJ190827_001	xFJ190827_004	xFJ190827_022	xFJ190827_006	xFJ190827_010	xFJ190827_013	xFJ190828_001	xFJ190828_002	xFJ190828_003	xFJ190828_004	xFJ190905_002	xFJ190905_003	xJL190710_001	xJL190710_002	xJL190724_001	xJL190724_004	xJL190731_003	xJL190731_004	xJL190731_005	xJL190806_001	xJL190806_002	xJL190806_004	xJL190806_005	xJL190806_006	xJL190806_007	xJL190806_008	xJL190905_001	xJL190910_001	xPF190724_001	xPF190724_003	xPF190724_004	xPF190724_005	xPF190724_008
xJL190806_002	0.002211829647421837	0.008161650039255619	0.002211829647421837	0.002211829647421837	0.002211829647421837	0.002211829647421837	0.002211829647421837	0.002211829647421837	0.002211829647421837	0.002211829647421837	0.002211829647421837	0.002211829647421837	0.002211829647421837	0.002211829647421837	0.002211829647421837	0.00198695994913578	0.002211829647421837	0.002211829647421837	0.002211829647421837	0.002211829647421837	0.002211829647421837	0.002211829647421837	0.002211829647421837	0.002211829647421837	0.002211829647421837	0.002211829647421837	0.002211829647421837	0.002211829647421837	0.002211829647421837	0.002211829647421837	0.002211829647421837	0.002211829647421837	0.001886335201561451	0.002211829647421837	0.004791377112269402	0.00568797392770648	0.002767440862953663	0.002211829647421837	0.006681065540760756	0.002211829647421837	0.002211829647421837	0.002211829647421837	0.002211829647421837	0.002211829647421837	0.002211829647421837	0.002211829647421837	0.002378287957981229	0.002211829647421837	0.006681065540760756	0.006681065540760756	0.002211829647421837	0.0005667809164151549	0.002211829647421837	0.002211829647421837	0.002211829647421837	0.002211829647421837	0.002211829647421837	0.002211829647421837	0.002211829647421837	0.002211829647421837	0.002211829647421837	0.0001581612305017188	0.002211829647421837	0.002211829647421837	0.002211829647421837	0.002211829647421837	0.002211829647421837	0.002211829647421837	0.002211829647421837	0.002211829647421837	0.002817736472934484	0.008161650039255619	0.002211829647421837	0.002211829647421837	0.006159750744700432	0.002211829647421837	0.002211829647421837	0.003935417626053095	0.002211829647421837	0.008161650039255619	0.006304389797151089	0.005312974099069834	0.002211829647421837	0.002211829647421837	0.006579255219548941	0.002211829647421837	0.002211829647421837	0.002211829647421837	0.008161650039255619	0.002211829647421837	0.002211829647421837	0.006632926408201456	0.002211829647421837	0.002211829647421837	0.002211829647421837	0.002211829647421837	0.002211829647421837	0.002211829647421837	0.00499900383874774	0.008161650039255619	0.005823120009154081	0.0003159866901114583	0.0	0.002211829647421837	0.001731807249598205	0.0001201928098453209	0.00170704023912549	0.002554364036768675	0.001152542070485651	0.002211829647421837	0.002211829647421837	0.002211829647421837	0.002211829647421837	0.002211829647421837	0.002211829647421837
xJL190806_004	0.0	0.01037347968667746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00419878913089633	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004098164848983288	0.0	0.002579550025984645	0.007899804040789604	0.0049792705103755	0.0	0.007792084943503141	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004590117372572422	0.0	0.007792084943503141	0.007792084943503141	0.0	0.002778610680252314	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002053668256849051	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005029565654695034	0.01037347968667746	0.0	0.0	0.008371579460799694	0.0	0.0	0.006147247273474932	0.0	0.01037347968667746	0.008516219444572926	0.007524803746491671	0.0	0.0	0.008791085332632065	0.0	0.0	0.0	0.01037347968667746	0.0	0.0	0.00884475652128458	0.0	0.0	0.0	0.0	0.0	0.0	0.007210833020508289	0.01037347968667746	0.008034950122237206	0.001895842840895057	0.002211829647421837	0.0	0.003943637013435364	0.002332022646442056	0.003918869886547327	0.004766193684190512	0.003364371601492167	0.0	0.0	0.0	0.0	0.0	0.0
xJL190806_005	0.003943637013435364	0.006429843138903379	0.003943637013435364	0.003943637013435364	0.003943637013435364	0.003943637013435364	0.003943637013435364	0.003943637013435364	0.003943637013435364	0.003943637013435364	0.003943637013435364	0.003943637013435364	0.003943637013435364	0.003943637013435364	0.003943637013435364	0.0002551526413299143	0.003943637013435364	0.003943637013435364	0.003943637013435364	0.003943637013435364	0.003943637013435364	0.003943637013435364	0.003943637013435364	0.003943637013435364	0.003943637013435364	0.003943637013435364	0.003943637013435364	0.003943637013435364	0.003943637013435364	0.003943637013435364	0.003943637013435364	0.003943637013435364	0.0001545280392747372	0.003943637013435364	0.006523182615637779	0.00395616702735424	0.001035633613355458	0.003943637013435364	0.00581116508692503	0.003943637013435364	0.003943637013435364	0.003943637013435364	0.003943637013435364	0.003943637013435364	0.003943637013435364	0.003943637013435364	0.0006464807665906847	0.003943637013435364	0.00581116508692503	0.00581116508692503	0.003943637013435364	0.00116502633318305	0.003943637013435364	0.003943637013435364	0.003943637013435364	0.003943637013435364	0.003943637013435364	0.003943637013435364	0.003943637013435364	0.003943637013435364	0.003943637013435364	0.001889968407340348	0.003943637013435364	0.003943637013435364	0.003943637013435364	0.003943637013435364	0.003943637013435364	0.003943637013435364	0.003943637013435364	0.003943637013435364	0.001085929223336279	0.006429843138903379	0.003943637013435364	0.003943637013435364	0.004427943844348192	0.003943637013435364	0.003943637013435364	0.002203610725700855	0.003943637013435364	0.006429843138903379	0.004572582431137562	0.00358116696588695	0.003943637013435364	0.003943637013435364	0.004847447853535414	0.003943637013435364	0.003943637013435364	0.003943637013435364	0.006429843138903379	0.003943637013435364	0.003943637013435364	0.004901119507849216	0.003943637013435364	0.003943637013435364	0.003943637013435364	0.003943637013435364	0.003943637013435364	0.003943637013435364	0.003267196705564857	0.006429843138903379	0.004091312643140554	0.002047793939709663	0.001731807249598205	0.003943637013435364	0.0	0.00161161448340863	2.476692861819174e-05	0.0008225568453781307	0.0005792651791125536	0.003943637013435364	0.003943637013435364	0.003943637013435364	0.003943637013435364	0.003943637013435364	0.003943637013435364
xJL190806_006	0.002332022646442056	0.008041457273066044	0.002332022646442056	0.002332022646442056	0.002332022646442056	0.002332022646442056	0.002332022646442056	0.002332022646442056	0.002332022646442056	0.002332022646442056	0.002332022646442056	0.002332022646442056	0.002332022646442056	0.002332022646442056	0.002332022646442056	0.001866767066530883	0.002332022646442056	0.002332022646442056	0.002332022646442056	0.002332022646442056	0.002332022646442056	0.002332022646442056	0.002332022646442056	0.002332022646442056	0.002332022646442056	0.002332022646442056	0.002332022646442056	0.002332022646442056	0.002332022646442056	0.002332022646442056	0.002332022646442056	0.002332022646442056	0.001766142435371876	0.002332022646442056	0.004911569878458977	0.005567781161516905	0.002647248096764088	0.002332022646442056	0.006620691623538733	0.002332022646442056	0.002332022646442056	0.002332022646442056	0.002332022646442056	0.002332022646442056	0.002332022646442056	0.002332022646442056	0.002258095191791654	0.002332022646442056	0.006620691623538733	0.006620691623538733	0.002332022646442056	0.0004465880920179188	0.002332022646442056	0.002332022646442056	0.002332022646442056	0.002332022646442056	0.002332022646442056	0.002332022646442056	0.002332022646442056	0.002332022646442056	0.002332022646442056	0.0002783540403470397	0.002332022646442056	0.002332022646442056	0.002332022646442056	0.002332022646442056	0.002332022646442056	0.002332022646442056	0.002332022646442056	0.002332022646442056	0.002697543706744909	0.008041457273066044	0.002332022646442056	0.002332022646442056	0.006039557978510857	0.002332022646442056	0.002332022646442056	0.00381522485986352	0.002332022646442056	0.008041457273066044	0.006184197030961514	0.005192781332880259	0.002332022646442056	0.002332022646442056	0.006459062453359365	0.002332022646442056	0.002332022646442056	0.002332022646442056	0.008041457273066044	0.002332022646442056	0.002332022646442056	0.006512733642011881	0.002332022646442056	0.002332022646442056	0.002332022646442056	0.002332022646442056	0.002332022646442056	0.002332022646442056	0.004878811072558165	0.008041457273066044	0.005702927242964506	0.0004361795145086944	0.0001201928098453209	0.002332022646442056	0.00161161448340863	0.0	0.001586847589351237	0.0024341712705791	0.001032349187880754	0.002332022646442056	0.002332022646442056	0.002332022646442056	0.002332022646442056	0.002332022646442056	0.002332022646442056
xJL190806_007	0.003918869886547327	0.006454609800130129	0.003918869886547327	0.003918869886547327	0.003918869886547327	0.003918869886547327	0.003918869886547327	0.003918869886547327	0.003918869886547327	0.003918869886547327	0.003918869886547327	0.003918869886547327	0.003918869886547327	0.003918869886547327	0.003918869886547327	0.0002799195935949683	0.003918869886547327	0.003918869886547327	0.003918869886547327	0.003918869886547327	0.003918869886547327	0.003918869886547327	0.003918869886547327	0.003918869886547327	0.003918869886547327	0.003918869886547327	0.003918869886547327	0.003918869886547327	0.003918869886547327	0.003918869886547327	0.003918869886547327	0.003918869886547327	0.000179294976987876	0.003918869886547327	0.006498415023088455	0.00398093368858099	0.001060400623828173	0.003918869886547327	0.005823605693876743	0.003918869886547327	0.003918869886547327	0.003918869886547327	0.003918869886547327	0.003918869886547327	0.003918869886547327	0.003918869886547327	0.0006712476606480777	0.003918869886547327	0.005823605693876743	0.005823605693876743	0.003918869886547327	0.001140259322710335	0.003918869886547327	0.003918869886547327	0.003918869886547327	0.003918869886547327	0.003918869886547327	0.003918869886547327	0.003918869886547327	0.003918869886547327	0.003918869886547327	0.001865201396867633	0.003918869886547327	0.003918869886547327	0.003918869886547327	0.003918869886547327	0.003918869886547327	0.003918869886547327	0.003918869886547327	0.003918869886547327	0.001110696233808994	0.006454609800130129	0.003918869886547327	0.003918869886547327	0.004452710505574942	0.003918869886547327	0.003918869886547327	0.002228377619758248	0.003918869886547327	0.006454609800130129	0.004597349558025599	0.003605933859944344	0.003918869886547327	0.003918869886547327	0.00487221498042345	0.003918869886547327	0.003918869886547327	0.003918869886547327	0.006454609800130129	0.003918869886547327	0.003918869886547327	0.004925886169075966	0.003918869886547327	0.003918869886547327	0.003918869886547327	0.003918869886547327	0.003918869886547327	0.003918869886547327	0.003291963366791606	0.006454609800130129	0.004116079770028591	0.002023026812821627	0.00170704023912549	0.003918869886547327	2.476692861819174e-05	0.001586847589351237	0.0	0.0008473237394355237	0.0005544982268474996	0.003918869886547327	0.003918869886547327	0.003918869886547327	0.003918869886547327	0.003918869886547327	0.003918869886547327
xJL190806_008	0.004766193684190512	0.005607286002486944	0.004766193684190512	0.004766193684190512	0.004766193684190512	0.004766193684190512	0.004766193684190512	0.004766193684190512	0.004766193684190512	0.004766193684190512	0.004766193684190512	0.004766193684190512	0.004766193684190512	0.004766193684190512	0.004766193684190512	0.0005674041458405554	0.004766193684190512	0.004766193684190512	0.004766193684190512	0.004766193684190512	0.004766193684190512	0.004766193684190512	0.004766193684190512	0.004766193684190512	0.004766193684190512	0.004766193684190512	0.004766193684190512	0.004766193684190512	0.004766193684190512	0.004766193684190512	0.004766193684190512	0.004766193684190512	0.0006680288352072239	0.004766193684190512	0.007345737889409065	0.003133609890937805	0.000213076826184988	0.004766193684190512	0.005397988483309746	0.004766193684190512	0.004766193684190512	0.004766193684190512	0.004766193684190512	0.004766193684190512	0.004766193684190512	0.004766193684190512	0.0001760760496836156	0.004766193684190512	0.005397988483309746	0.005397988483309746	0.004766193684190512	0.001987583003938198	0.004766193684190512	0.004766193684190512	0.004766193684190512	0.004766193684190512	0.004766193684190512	0.004766193684190512	0.004766193684190512	0.004766193684190512	0.004766193684190512	0.002712525427341461	0.004766193684190512	0.004766193684190512	0.004766193684190512	0.004766193684190512	0.004766193684190512	0.004766193684190512	0.004766193684190512	0.004766193684190512	0.0002633724361658096	0.005607286002486944	0.004766193684190512	0.004766193684190512	0.003605386707931757	0.004766193684190512	0.004766193684190512	0.00138105358928442	0.004766193684190512	0.005607286002486944	0.003750025294721127	0.002758610295131803	0.004766193684190512	0.004766193684190512	0.004024891182780266	0.004766193684190512	0.004766193684190512	0.004766193684190512	0.005607286002486944	0.004766193684190512	0.004766193684190512	0.004078562371432781	0.004766193684190512	0.004766193684190512	0.004766193684190512	0.004766193684190512	0.004766193684190512	0.004766193684190512	0.002444639801979065	0.005607286002486944	0.00326875620521605	0.002870350610464811	0.002554364036768675	0.004766193684190512	0.0008225568453781307	0.0024341712705791	0.0008473237394355237	0.0	0.001401821966283023	0.004766193684190512	0.004766193684190512	0.004766193684190512	0.004766193684190512	0.004766193684190512	0.004766193684190512
xJL190905_001	0.003364371601492167	0.007009108085185289	0.003364371601492167	0.003364371601492167	0.003364371601492167	0.003364371601492167	0.003364371601492167	0.003364371601492167	0.003364371601492167	0.003364371601492167	0.003364371601492167	0.003364371601492167	0.003364371601492167	0.003364371601492167	0.003364371601492167	0.0008344178204424679	0.003364371601492167	0.003364371601492167	0.003364371601492167	0.003364371601492167	0.003364371601492167	0.003364371601492167	0.003364371601492167	0.003364371601492167	0.003364371601492167	0.003364371601492167	0.003364371601492167	0.003364371601492167	0.003364371601492167	0.003364371601492167	0.003364371601492167	0.003364371601492167	0.0007337931892834604	0.003364371601492167	0.005943917669355869	0.00453543197363615	0.001614898792468011	0.003364371601492167	0.006102134473621845	0.003364371601492167	0.003364371601492167	0.003364371601492167	0.003364371601492167	0.003364371601492167	0.003364371601492167	0.003364371601492167	0.001225745887495577	0.003364371601492167	0.006102134473621845	0.006102134473621845	0.003364371601492167	0.0005857610958628356	0.003364371601492167	0.003364371601492167	0.003364371601492167	0.003364371601492167	0.003364371601492167	0.003364371601492167	0.003364371601492167	0.003364371601492167	0.003364371601492167	0.001310703228227794	0.003364371601492167	0.003364371601492167	0.003364371601492167	0.003364371601492167	0.003364371601492167	0.003364371601492167	0.003364371601492167	0.003364371601492167	0.001665194402448833	0.007009108085185289	0.003364371601492167	0.003364371601492167	0.005007208324968815	0.003364371601492167	0.003364371601492167	0.002782875671982765	0.003364371601492167	0.007009108085185289	0.005151847377419472	0.004160432144999504	0.003364371601492167	0.003364371601492167	0.005426713265478611	0.003364371601492167	0.003364371601492167	0.003364371601492167	0.007009108085185289	0.003364371601492167	0.003364371601492167	0.005480384919792414	0.003364371601492167	0.003364371601492167	0.003364371601492167	0.003364371601492167	0.003364371601492167	0.003364371601492167	0.00384646188467741	0.007009108085185289	0.004670578055083752	0.00146852876059711	0.001152542070485651	0.003364371601492167	0.0005792651791125536	0.001032349187880754	0.0005544982268474996	0.001401821966283023	0.0	0.003364371601492167	0.003364371601492167	0.003364371601492167	0.003364371601492167	0.003364371601492167	0.003364371601492167
xJL190910_001	0.0	0.01037347968667746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00419878913089633	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004098164848983288	0.0	0.002579550025984645	0.007899804040789604	0.0049792705103755	0.0	0.007792084943503141	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004590117372572422	0.0	0.007792084943503141	0.007792084943503141	0.0	0.002778610680252314	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002053668256849051	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005029565654695034	0.01037347968667746	0.0	0.0	0.008371579460799694	0.0	0.0	0.006147247273474932	0.0	0.01037347968667746	0.008516219444572926	0.007524803746491671	0.0	0.0	0.008791085332632065	0.0	0.0	0.0	0.01037347968667746	0.0	0.0	0.00884475652128458	0.0	0.0	0.0	0.0	0.0	0.0	0.007210833020508289	0.01037347968667746	0.008034950122237206	0.001895842840895057	0.002211829647421837	0.0	0.003943637013435364	0.002332022646442056	0.003918869886547327	0.004766193684190512	0.003364371601492167	0.0	0.0	0.0	0.0	0.0	0.0
xPF190724_001	0.0	0.01037347968667746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00419878913089633	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004098164848983288	0.0	0.002579550025984645	0.007899804040789604	0.0049792705103755	0.0	0.007792084943503141	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004590117372572422	0.0	0.007792084943503141	0.007792084943503141	0.0	0.002778610680252314	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002053668256849051	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005029565654695034	0.01037347968667746	0.0	0.0	0.008371579460799694	0.0	0.0	0.006147247273474932	0.0	0.01037347968667746	0.008516219444572926	0.007524803746491671	0.0	0.0	0.008791085332632065	0.0	0.0	0.0	0.01037347968667746	0.0	0.0	0.00884475652128458	0.0	0.0	0.0	0.0	0.0	0.0	0.007210833020508289	0.01037347968667746	0.008034950122237206	0.001895842840895057	0.002211829647421837	0.0	0.003943637013435364	0.002332022646442056	0.003918869886547327	0.004766193684190512	0.003364371601492167	0.0	0.0	0.0	0.0	0.0	0.0
xPF190724_003	0.0	0.01037347968667746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00419878913089633	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004098164848983288	0.0	0.002579550025984645	0.007899804040789604	0.0049792705103755	0.0	0.007792084943503141	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004590117372572422	0.0	0.007792084943503141	0.007792084943503141	0.0	0.002778610680252314	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002053668256849051	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005029565654695034	0.01037347968667746	0.0	0.0	0.008371579460799694	0.0	0.0	0.006147247273474932	0.0	0.01037347968667746	0.008516219444572926	0.007524803746491671	0.0	0.0	0.008791085332632065	0.0	0.0	0.0	0.01037347968667746	0.0	0.0	0.00884475652128458	0.0	0.0	0.0	0.0	0.0	0.0	0.007210833020508289	0.01037347968667746	0.008034950122237206	0.001895842840895057	0.002211829647421837	0.0	0.003943637013435364	0.002332022646442056	0.003918869886547327	0.004766193684190512	0.003364371601492167	0.0	0.0	0.0	0.0	0.0	0.0
xPF190724_004	0.0	0.01037347968667746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00419878913089633	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004098164848983288	0.0	0.002579550025984645	0.007899804040789604	0.0049792705103755	0.0	0.007792084943503141	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004590117372572422	0.0	0.007792084943503141	0.007792084943503141	0.0	0.002778610680252314	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002053668256849051	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005029565654695034	0.01037347968667746	0.0	0.0	0.008371579460799694	0.0	0.0	0.006147247273474932	0.0	0.01037347968667746	0.008516219444572926	0.007524803746491671	0.0	0.0	0.008791085332632065	0.0	0.0	0.0	0.01037347968667746	0.0	0.0	0.00884475652128458	0.0	0.0	0.0	0.0	0.0	0.0	0.007210833020508289	0.01037347968667746	0.008034950122237206	0.001895842840895057	0.002211829647421837	0.0	0.003943637013435364	0.002332022646442056	0.003918869886547327	0.004766193684190512	0.003364371601492167	0.0	0.0	0.0	0.0	0.0	0.0
xPF190724_005	0.0	0.01037347968667746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00419878913089633	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004098164848983288	0.0	0.002579550025984645	0.007899804040789604	0.0049792705103755	0.0	0.007792084943503141	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004590117372572422	0.0	0.007792084943503141	0.007792084943503141	0.0	0.002778610680252314	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002053668256849051	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005029565654695034	0.01037347968667746	0.0	0.0	0.008371579460799694	0.0	0.0	0.006147247273474932	0.0	0.01037347968667746	0.008516219444572926	0.007524803746491671	0.0	0.0	0.008791085332632065	0.0	0.0	0.0	0.01037347968667746	0.0	0.0	0.00884475652128458	0.0	0.0	0.0	0.0	0.0	0.0	0.007210833020508289	0.01037347968667746	0.008034950122237206	0.001895842840895057	0.002211829647421837	0.0	0.003943637013435364	0.002332022646442056	0.003918869886547327	0.004766193684190512	0.003364371601492167	0.0	0.0	0.0	0.0	0.0	0.0
xPF190724_008	0.0	0.01037347968667746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00419878913089633	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004098164848983288	0.0	0.002579550025984645	0.007899804040789604	0.0049792705103755	0.0	0.007792084943503141	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004590117372572422	0.0	0.007792084943503141	0.007792084943503141	0.0	0.002778610680252314	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002053668256849051	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005029565654695034	0.01037347968667746	0.0	0.0	0.008371579460799694	0.0	0.0	0.006147247273474932	0.0	0.01037347968667746	0.008516219444572926	0.007524803746491671	0.0	0.0	0.008791085332632065	0.0	0.0	0.0	0.01037347968667746	0.0	0.0	0.00884475652128458	0.0	0.0	0.0	0.0	0.0	0.0	0.007210833020508289	0.01037347968667746	0.008034950122237206	0.001895842840895057	0.002211829647421837	0.0	0.003943637013435364	0.002332022646442056	0.003918869886547327	0.004766193684190512	0.003364371601492167	0.0	0.0	0.0	0.0	0.0	0.0
